URL,Price,Intérieurs - Chargeur CD,Intérieurs - Autoradio CD,Sécurité - Airbags rideaux,Fonctionnels - Climatisation automatique,Spécifications - Nombre de portes,Intérieurs - Sièges massants,Intérieurs - Autoradio CD/Mp3,Intérieurs - 3 appuis têtes arrières,Extérieurs - Coffre électrique,Sécurité - ABS,Intérieurs - Sièges réglables en hauteur,Extérieurs - Radar de recul,Sécurité - Fixations ISOFIX,Carrosserie,Extérieurs - Toit panoramique,Motorisation - Énergie,Sécurité - Anti-démarrage électronique,Intérieurs - Sièges sport,Fonctionnels - Direction assistée,Fonctionnels - Vitres électriques,Sécurité - Radiateur tropicalisé,Extérieurs - Jantes en alliage,Spécifications - Modèle,Motorisation - Transmission,Énergie,Date de l'annonce,Intérieurs - Accoudoir arrière,Extérieurs - Caméras 360,Fonctionnels - Allumage automatique des feux,"Intérieurs - Connectivité Aux, usb, iPod",Intérieurs - Android Auto,Anciens propriétaires,Extérieurs - Feux à LED,Sécurité - Contrôle de pression des pneus,Fonctionnels - Rétroviseurs rabattables,Spécifications - Couleur intérieure,Sécurité - Airbags frontaux,Motorisation - Puissance cumulée,Intérieurs - Sièges ventilés,Intérieurs - Autoradio,Transmission,Puissance fiscale,Fonctionnels - Parkassist,Mise en circulation,Extérieurs - Toit ouvrant,Extérieurs - Phares Full LED,Intérieurs - Apple Carplay,Intérieurs - Volant réglable hauteur/profondeur,Extérieurs - Vitres teintées,Spécifications - Sellerie,Motorisation - Puissance,Intérieurs - Sièges électriques,Fonctionnels - Climatisation,Boite vitesse,Gouvernorat,Spécifications - Nombre de places,Fonctionnels - Suspension pneumatique,Extérieurs - Lave Phares,Extérieurs - Peinture métallisée,Sécurité - Anti-patinage,Motorisation - Moteur,Intérieurs - Boîte à gants réfrigérée,Extérieurs - Phares au xénon,Sécurité - Airbags latéraux,Fonctionnels - Ordinateur de bord,Spécifications - Génération,Spécifications - Couleur extérieure,Intérieurs - Volant/levier de vitesse en cuir,Intérieurs - Navigation,Spécifications - Carrosserie,Fonctionnels - Régulateur de vitesse,Motorisation - Puissance thermique,Motorisation - Boite vitesse,Spécifications - Marque,Sécurité - Alarme anti-intrusion,Intérieurs - Accoudoir avant,Kilométrage,Fonctionnels - Rétroviseurs électriques,Motorisation - Cylindrée,Intérieurs - Sièges chauffants,Intérieurs - Instrumentation numérique,Extérieurs - Caméra de recul,État général,Fonctionnels - Accès sans clé,Intérieurs - Bluetooth,Intérieurs - Volant multi-fonctions,Motorisation - Puissance fiscale,Intérieurs - Volant chauffant,Sécurité - Pneumatiques runflat,Fonctionnels - Bouton Start & Stop,Fonctionnels - Conduite semi-autonome,Fonctionnels - Fermeture centralisée,Fonctionnels - Détecteur de pluie,Intérieurs - Palettes au volant,Intérieurs - Vitres teintées,Intérieurs - Affichage tête haute,Extérieurs - Antibrouillards
https://www.automobile.tn/fr/occasion/mercedes-benz/gle-coupe/118952,430000.0,Yes,Yes,Yes,Yes,4,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,SUV,Yes,Hybride rechargeable diesel,Yes,Yes,Yes,Yes,Yes,Yes,GLE Coupé,Intégrale,Hybride rechargeable diesel,28.10.2025,Yes,Yes,No,Yes,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,320 ch dyn,Yes,Yes,Intégrale,16 cv,Yes,10.2021,Yes,Yes,Yes,Yes,Yes,Cuir partiel,No,Yes,Yes,Automatique,Le Kef,5,Yes,Yes,Yes,Yes,350 de 2.0 d 16V 320 EQ Power 4MATIC 9G-TRONIC,Yes,Yes,Yes,Yes,(W167) Coupé 11/2019 - Aujourd'hui,Noir,Yes,Yes,SUV,Yes,194 ch dyn,Automatique,Mercedes-Benz,Yes,Yes,40 000 km,Yes,1950 cm³,Yes,Yes,Yes,Très bon,Yes,Yes,Yes,16 cv,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/ford/focus-berline/118394,83448.0,No,Yes,Yes,Yes,4,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,Yes,Focus sedan,Traction,Essence,28.10.2025,No,No,Yes,Yes,Yes,1ère main,Yes,No,Yes,Noir,Yes,No,No,Yes,Traction,7 cv,No,07.2023,No,Yes,Yes,Yes,Yes,Tissu,123 ch dyn,No,No,Automatique,Tunis,5,No,No,Yes,No,1.5 L TiVCT,No,No,Yes,Yes,IV Berline Phase 2 01/2022 - Aujourd'hui,Blanc,Yes,Yes,Berline,Yes,No,Automatique,Ford,Yes,Yes,33 500 km,Yes,1496 cm³,No,No,Yes,Très bon,Yes,Yes,Yes,7 cv,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
https://www.automobile.tn/fr/occasion/mg/5/118473,43000.0,No,No,No,Yes,4,No,No,Yes,No,Yes,No,Yes,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,Yes,5,Traction,Essence,28.10.2025,No,No,Yes,Yes,Yes,2ème main,Yes,No,No,Noir,Yes,No,No,Yes,Traction,6 cv,No,09.2020,No,No,Yes,Yes,No,Tissu,No,No,No,Manuelle,Tunis,5,No,No,Yes,Yes,No,No,No,No,Yes,No,Gris argent,Yes,Yes,Berline,No,No,Manuelle,MG,No,Yes,83 000 km,Yes,1498 cm³,No,No,Yes,Très bon,No,Yes,Yes,6 cv,No,No,No,No,Yes,No,No,No,No,No
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/119716,155000.0,No,No,Yes,Yes,5,No,No,Yes,No,Yes,Yes,Yes,Yes,Berline,Yes,Hybride léger essence,Yes,No,Yes,Yes,Yes,Yes,Classe C,Intégrale,Hybride léger essence,28.10.2025,Yes,Yes,Yes,Yes,Yes,1ère main,Yes,Yes,Yes,Marron,Yes,No,No,Yes,Intégrale,10 cv,Yes,04.2021,Yes,Yes,Yes,Yes,Yes,Cuir intégral,No,Yes,Yes,Automatique,Sousse,5,No,No,Yes,Yes,300 2.0 i 16V EQ Boost 4MATIC 9G-TRONIC,Yes,Yes,Yes,Yes,(205) Berline Phase 2 07/2018 - 04/2021,Noir,Yes,Yes,Berline,Yes,258 ch dyn,Automatique,Mercedes-Benz,No,Yes,120 000 km,Yes,1900 cm³,Yes,Yes,No,Très bon,Yes,Yes,Yes,10 cv,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
https://www.automobile.tn/fr/occasion/mahindra/kuv-100/119715,29000.0,No,Yes,No,Yes,5,No,Yes,No,No,Yes,Yes,Yes,Yes,SUV,No,Essence,Yes,No,Yes,Yes,No,Yes,KUV 100,Traction,Essence,28.10.2025,No,No,No,No,No,2ème main,Yes,No,Yes,Noir,Yes,No,No,Yes,Traction,5 cv,No,06.2021,No,No,No,No,No,Tissu,82 ch dyn,No,No,Manuelle,Nabeul,5,No,No,No,No,1.2 82cv,Yes,No,No,Yes,01/2016 - Aujourd'hui,Noir,No,No,SUV,No,No,Manuelle,Mahindra,Yes,No,105 000 km,Yes,1198 cm³,No,No,No,Très bon,Yes,Yes,No,5 cv,No,No,Yes,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/mg/5/119189,48500.0,No,Yes,No,Yes,4,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,Yes,5,Traction,Essence,28.10.2025,No,No,Yes,No,No,1ère main,Yes,No,Yes,Beige,Yes,No,No,Yes,Traction,6 cv,No,01.2021,No,No,No,No,No,Similicuir,No,No,Yes,Manuelle,Tunis,5,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Bleu,Yes,No,Berline,No,No,Manuelle,MG,No,Yes,85 000 km,Yes,1498 cm³,No,No,Yes,Très bon,No,Yes,No,6 cv,No,No,Yes,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/kia/rio-5p/119662,53000.0,No,No,No,No,5,No,No,No,No,No,No,No,No,Citadine,No,Essence,No,No,No,No,No,No,Rio 5p,Traction,Essence,28.10.2025,No,No,No,No,No,2ème main,No,No,No,Noir,No,No,No,No,Traction,5 cv,No,06.2019,No,No,No,No,No,Tissu,84 ch dyn,No,No,Manuelle,Tunis,5,No,No,No,No,1.2 i-CVVT 16V,No,No,No,No,IV 11/2016 - 09/2020,Rouge,No,No,Citadine,No,No,Manuelle,KIA,No,No,35 000 km,No,1200 cm³,No,No,No,Très bon,No,No,No,5 cv,No,No,No,No,No,No,No,No,No,No
https://www.automobile.tn/fr/occasion/audi/a3-berline/117133,55500.0,Yes,Yes,Yes,No,5,No,No,No,No,Yes,Yes,No,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,No,A3 Berline,Traction,Essence,28.10.2025,No,No,Yes,No,Yes,2ème main,No,Yes,No,Noir,Yes,No,Yes,Yes,Traction,6 cv,No,01.2015,No,No,No,Yes,No,Cuir intégral,110 ch dyn,No,Yes,Manuelle,La Manouba,5,Yes,Yes,No,Yes,1.2 TSI 16V S&S,No,Yes,Yes,Yes,Série 3 Limousine (8VS) 05/2013 - 04/2016,Noir,Yes,Yes,Berline,No,No,Manuelle,Audi,Yes,Yes,200 000 km,Yes,1197 cm³,No,No,No,Très bon,No,No,No,6 cv,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/suzuki/swift/117912,38500.0,No,Yes,No,No,5,No,Yes,No,No,Yes,No,Yes,No,Citadine,No,Essence,Yes,No,Yes,Yes,No,No,Swift,Traction,Essence,28.10.2025,No,No,No,No,No,1ère main,No,No,No,Noir,Yes,No,No,Yes,Traction,5 cv,No,06.2021,No,No,No,No,No,Tissu,85 ch dyn,No,Yes,Manuelle,Tunis,5,No,No,No,No,1.2 L,No,No,No,No,V 06/2018 - Aujourd'hui,Marron,Yes,No,Citadine,No,No,Manuelle,Suzuki,No,No,117 000 km,Yes,1197 cm³,No,No,No,Très bon,No,Yes,No,5 cv,No,No,No,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/alfa-romeo/mito/119707,26000.0,No,No,No,No,3,No,No,Yes,No,Yes,No,No,No,Citadine,No,Essence,No,Yes,Yes,Yes,No,Yes,Mito,Traction,Essence,28.10.2025,No,No,No,No,No,2ème main,No,No,No,Noir,No,No,No,No,Traction,5 cv,No,07.2010,No,No,No,Yes,Yes,Tissu,78 ch dyn,No,Yes,Manuelle,Tunis,5,No,No,No,No,1.4 MPI 16V S&S,No,No,Yes,Yes,Phase 2 07/2010 - 04/2013,Rouge,No,No,Citadine,No,No,Manuelle,Alfa Romeo,Yes,Yes,245 000 km,Yes,1368 cm³,No,No,No,Très bon,No,No,Yes,5 cv,No,No,No,No,Yes,No,No,Yes,No,Yes
https://www.automobile.tn/fr/occasion/volkswagen/golf-8/119706,91000.0,No,No,No,No,4,No,No,No,No,No,No,No,No,Compacte,No,Essence,No,No,No,No,No,No,Golf 8,Traction,Essence,28.10.2025,No,No,No,No,No,1ère main,No,No,No,Gris,No,No,No,No,Traction,7 cv,No,06.2021,No,No,No,No,No,Alcantara,131 ch dyn,No,No,Manuelle,Ariana,5,No,No,No,No,1.5 TSi 16V BMT,No,No,No,No,VIII Hatchback 07/2019 - Aujourd'hui,Blanc,No,No,Compacte,No,No,Manuelle,Volkswagen,No,No,65 000 km,No,1500 cm³,No,No,No,Très bon,No,No,No,7 cv,No,No,No,No,No,No,No,No,No,No
https://www.automobile.tn/fr/occasion/toyota/hilux/119705,53000.0,No,No,No,No,4,No,No,No,No,No,No,No,No,Pick up,No,Diesel,No,No,No,No,No,No,Hilux Double Cabine,Traction,Diesel,28.10.2025,No,No,No,No,No,1ère main,No,No,No,Noir,No,No,No,No,Traction,10 cv,No,03.2008,No,No,No,No,No,Similicuir,No,No,No,Manuelle,Ariana,5,No,No,No,No,No,No,No,No,No,(KUN 26/25/15) 07/2005 - 10/2008,Marron,No,No,Pick up,No,No,Manuelle,Toyota,No,No,320 000 km,No,3000 cm³,No,No,No,Très bon,No,No,No,10 cv,No,No,No,No,No,No,No,No,No,No
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/99991,68000.0,Yes,Yes,Yes,Yes,5,No,Yes,Yes,No,Yes,Yes,Yes,No,Compacte,Yes,Essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe A,Traction,Essence,28.10.2025,No,No,Yes,Yes,Yes,2ème main,Yes,Yes,No,Rouge,Yes,No,No,Yes,Traction,6 cv,Yes,08.2015,Yes,Yes,No,Yes,Yes,Cuir intégral,122 ch dyn,No,Yes,Automatique,Tunis,5,No,Yes,Yes,Yes,180 1.6 Ti 16V 7G-DCT,No,Yes,Yes,Yes,(W176) Phase 2 07/2015 - 02/2018,Noir,Yes,No,Compacte,Yes,No,Automatique,Mercedes-Benz,No,Yes,125 000 km,No,1595 cm³,No,No,No,Très bon,No,Yes,Yes,6 cv,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
https://www.automobile.tn/fr/occasion/volkswagen/golf-8/119703,85000.0,No,No,No,No,4,No,No,No,No,No,No,No,No,Compacte,No,Essence,No,No,No,No,No,No,Golf 8,Traction,Essence,28.10.2025,No,Yes,No,No,No,2ème main,No,No,No,Noir,No,No,No,No,Traction,6 cv,No,07.2023,No,Yes,No,No,No,Tissu,110 ch dyn,No,No,Manuelle,Ariana,5,No,No,No,No,1.0 TSi 12V BMT,No,No,No,No,VIII Hatchback 07/2019 - Aujourd'hui,Noir,No,No,Compacte,No,No,Manuelle,Volkswagen,No,No,51 000 km,No,cm³,No,No,No,Très bon,No,No,No,6 cv,No,No,No,No,No,No,No,No,No,No
https://www.automobile.tn/fr/occasion/toyota/c-hr/119648,87000.0,Yes,Yes,Yes,No,5,No,No,Yes,No,Yes,Yes,No,No,SUV,No,Essence,No,No,Yes,Yes,No,Yes,C-HR,Traction,Essence,28.10.2025,No,No,Yes,Yes,Yes,2ème main,Yes,Yes,No,Noir,Yes,No,Yes,Yes,Traction,6 cv,No,10.2022,No,No,No,Yes,No,Tissu,116 ch dyn,No,Yes,Automatique,La Manouba,5,Yes,No,Yes,Yes,1.2 L,Yes,No,Yes,Yes,I Phase 2 10/2019 - 10/2023,Gris anthracite,Yes,Yes,SUV,No,No,Automatique,Toyota,Yes,Yes,40 000 km,Yes,1197 cm³,Yes,Yes,Yes,Très bon,No,Yes,Yes,6 cv,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes
https://www.automobile.tn/fr/occasion/kia/picanto/119383,35000.0,No,Yes,No,Yes,5,No,Yes,No,No,Yes,Yes,Yes,No,Citadine,No,Essence,Yes,No,Yes,Yes,No,Yes,Picanto,Traction,Essence,28.10.2025,No,No,Yes,No,No,2ème main,No,No,Yes,Noir,Yes,No,No,Yes,Traction,4 cv,No,05.2018,No,No,No,No,Yes,Similicuir,85 ch dyn,No,No,Manuelle,La Manouba,5,No,No,Yes,No,1.2 MPi 16V,No,No,No,Yes,(TA) 5 Portes 05/2011 - 01/2015,Blanc,No,No,Citadine,No,No,Manuelle,KIA,No,No,126 000 km,Yes,1248 cm³,No,No,No,Très bon,Yes,Yes,Yes,4 cv,No,No,Yes,No,Yes,No,No,Yes,No,Yes
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-a/119702,120000.0,No,Yes,Yes,Yes,5,No,Yes,Yes,No,Yes,No,Yes,Yes,Compacte,No,Essence,Yes,Yes,Yes,Yes,Yes,Yes,Classe A,Traction,Essence,28.10.2025,No,No,Yes,No,Yes,1ère main,Yes,Yes,Yes,Beige,Yes,No,No,Yes,Traction,7 cv,No,07.2019,No,Yes,Yes,Yes,No,Cuir intégral,136 ch dyn,No,No,Automatique,Tunis,5,No,No,Yes,Yes,180 1.3 Ti 16V 7G-DCT,No,No,Yes,Yes,(W177) Hatchback 03/2018 - 02/2023,Noir,Yes,No,Compacte,Yes,No,Automatique,Mercedes-Benz,No,Yes,50 000 km,Yes,1332 cm³,No,Yes,Yes,Très bon,No,Yes,Yes,7 cv,No,No,Yes,No,Yes,Yes,Yes,No,No,No
https://www.automobile.tn/fr/occasion/peugeot/301/119141,25000.0,No,Yes,No,No,4,No,Yes,Yes,Yes,Yes,No,Yes,No,Berline,No,Essence,No,No,Yes,Yes,No,Yes,301,Traction,Essence,28.10.2025,No,No,No,Yes,No,1ère main,No,No,No,Noir,Yes,No,No,Yes,Traction,5 cv,No,04.2014,No,No,No,No,No,Tissu,No,No,Yes,Manuelle,Tunis,5,No,No,Yes,No,No,No,No,No,Yes,11/2012 - 01/2017,Marron,No,No,Berline,No,No,Manuelle,Peugeot,No,Yes,170 000 km,No,cm³,No,No,No,Très bon,No,Yes,No,5 cv,No,No,No,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/toyota/rav-4/119692,65000.0,No,No,Yes,Yes,5,No,No,Yes,Yes,Yes,Yes,Yes,No,SUV,No,Diesel,Yes,No,Yes,Yes,Yes,Yes,RAV 4,Traction,Diesel,28.10.2025,Yes,No,Yes,Yes,Yes,1ère main,Yes,No,Yes,Noir,Yes,No,No,Yes,Traction,8 cv,No,11.2012,No,Yes,No,Yes,Yes,Tissu,150 ch dyn,No,Yes,Manuelle,Ben Arous,5,No,No,Yes,Yes,2.2 D-4D 16V 2WD,Yes,Yes,Yes,Yes,III Phase 2 02/2010 - 12/2012,Blanc,Yes,Yes,SUV,No,No,Manuelle,Toyota,Yes,Yes,155 000 km,Yes,2200 cm³,No,No,Yes,Très bon,No,Yes,Yes,8 cv,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes
https://www.automobile.tn/fr/occasion/peugeot/508/119689,33000.0,Yes,Yes,Yes,Yes,4,No,Yes,No,Yes,Yes,No,Yes,No,Berline,No,Essence,Yes,Yes,No,No,No,Yes,508,Propulsion,Essence,28.10.2025,Yes,Yes,No,Yes,Yes,2ème main,Yes,No,No,Noir,Yes,No,No,Yes,Propulsion,7 cv,No,02.2015,No,No,Yes,Yes,Yes,Cuir partiel,115 ch dyn,No,Yes,Automatique,Tunis,5,No,Yes,No,Yes,1.6 VTi 16V BMP6,Yes,No,Yes,Yes,I Phase 2 Berline 10/2014 - 09/2018,Noir,Yes,Yes,Berline,No,No,Automatique,Peugeot,Yes,Yes,197 000 km,No,1760 cm³,Yes,No,Yes,Normal,No,Yes,No,7 cv,No,No,No,No,No,No,No,No,Yes,Yes
https://www.automobile.tn/fr/occasion/hyundai/i10/119686,28000.0,No,No,No,No,5,No,No,No,No,Yes,No,No,No,Citadine,No,Essence,No,No,Yes,No,No,No,i10,Traction,Essence,28.10.2025,No,No,No,No,No,1ère main,No,No,No,Noir,Yes,No,No,No,Traction,4 cv,No,12.2016,No,No,No,No,No,Cuir partiel,No,No,Yes,Manuelle,Tunis,5,No,No,No,No,No,No,No,Yes,No,II 10/2013 - 11/2019,Rouge,No,No,Citadine,No,No,Manuelle,Hyundai,No,No,200 000 km,No,1086 cm³,No,No,No,Très bon,No,No,No,4 cv,No,No,No,No,Yes,No,No,No,No,No
https://www.automobile.tn/fr/occasion/volkswagen/tiguan/119682,90000.0,No,Yes,No,Yes,5,No,Yes,Yes,No,Yes,No,Yes,Yes,SUV,No,Essence,Yes,No,Yes,Yes,No,Yes,Tiguan,Traction,Essence,28.10.2025,Yes,No,Yes,No,No,1ère main,Yes,Yes,No,Noir,Yes,No,No,Yes,Traction,8 cv,Yes,08.2021,No,No,No,Yes,No,Tissu,150 ch dyn,No,No,Automatique,Tunis,5,No,No,No,Yes,1.4 L TSI,No,No,Yes,Yes,II Phase 2 07/2020 - 02/2024,Gris Shark,Yes,No,SUV,Yes,No,Automatique,Volkswagen,No,Yes,107 000 km,No,1395 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,8 cv,No,No,Yes,No,Yes,Yes,Yes,No,No,No
https://www.automobile.tn/fr/occasion/bmw/serie-1-5p/119681,59000.0,No,Yes,Yes,Yes,5,No,No,No,No,Yes,No,Yes,No,Compacte,No,Essence,No,No,Yes,Yes,Yes,Yes,Série 1,Propulsion,Essence,27.10.2025,No,No,No,No,No,1ère main,Yes,No,No,Noir,Yes,No,No,Yes,Propulsion,7 cv,No,06.2018,No,Yes,No,Yes,No,Tissu,136 ch dyn,No,No,Automatique,Ariana,5,No,No,Yes,Yes,118i 1.6 i 16V,No,Yes,Yes,Yes,(F20) LCI 5 portes 03/2015 - 09/2019,Blanc,Yes,Yes,Compacte,No,No,Automatique,BMW,No,Yes,140 000 km,Yes,1499 cm³,No,No,No,Normal,No,Yes,Yes,7 cv,No,Yes,No,No,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/citroen/berlingo-utilitaire/119680,48000.0,No,Yes,No,No,4,No,Yes,No,No,Yes,No,No,No,Utilitaire,No,Diesel,No,No,No,No,No,No,Berlingo Utilitaire,Traction,Diesel,27.10.2025,No,No,No,No,No,1ère main,No,No,No,Gris,No,No,No,Yes,Traction,5 cv,No,09.2016,No,No,No,Yes,No,Tissu,No,No,Yes,Manuelle,Nabeul,2,No,No,No,No,No,No,No,No,No,(B9) Utilitaire Phase 2 04/2015 - 06/2018,Gris argent,No,No,Utilitaire,No,No,Manuelle,Citroën,No,No,64 400 km,No,1560 cm³,No,No,No,Très bon,No,No,No,5 cv,No,No,No,No,No,No,No,No,No,No
https://www.automobile.tn/fr/occasion/kia/sportage/119491,52000.0,No,Yes,No,No,5,No,No,Yes,No,Yes,Yes,Yes,No,SUV,No,Essence,No,Yes,Yes,Yes,No,Yes,Sportage,Traction,Essence,27.10.2025,Yes,No,No,No,No,1ère main,Yes,No,Yes,Gris,Yes,No,No,Yes,Traction,8 cv,No,10.2012,No,No,No,Yes,Yes,Tissu,135 ch dyn,No,Yes,Manuelle,Tunis,5,No,No,Yes,No,1.6 GDi CVVT 16V 4x2,No,No,Yes,No,III Phase 1 06/2010 - 12/2013,Noir,Yes,No,SUV,No,No,Manuelle,KIA,No,Yes,80 000 km,Yes,1600 cm³,Yes,No,No,Normal,No,Yes,Yes,8 cv,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes
https://www.automobile.tn/fr/occasion/volkswagen/golf-7/119678,54000.0,Yes,Yes,Yes,Yes,5,No,Yes,Yes,No,Yes,No,No,Yes,Compacte,No,Essence,Yes,No,Yes,Yes,Yes,Yes,Golf 7,Traction,Essence,27.10.2025,Yes,No,No,Yes,No,1ère main,No,Yes,Yes,Gris,Yes,No,No,Yes,Traction,6 cv,No,08.2017,No,No,No,Yes,No,Tissu,110 ch dyn,No,No,Automatique,Tunis,5,No,No,No,Yes,1.2 TSI 16V DSG7,Yes,No,Yes,Yes,VII Phase 2 5 Portes 11/2016 - 01/2021,Noir,Yes,No,Compacte,No,No,Automatique,Volkswagen,Yes,Yes,277 000 km,Yes,1197 cm³,No,No,Yes,Très bon,Yes,Yes,Yes,6 cv,No,No,Yes,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/ford/mondeo/119676,30000.0,No,Yes,Yes,Yes,4,No,Yes,No,No,Yes,No,No,Yes,Berline,No,Essence,No,No,Yes,Yes,No,Yes,Mondeo,Traction,Essence,27.10.2025,Yes,No,Yes,No,No,2ème main,No,No,Yes,Noir,Yes,No,No,Yes,Traction,9 cv,No,02.2013,No,No,No,Yes,No,Tissu,160 ch dyn,Yes,No,Manuelle,Nabeul,5,No,No,No,Yes,1.6 SCTi 16V ECOboost,No,No,Yes,Yes,IV (CA2) Berline Phase 2 09/2010 - 08/2014,Noir,No,No,Berline,Yes,No,Manuelle,Ford,No,Yes,237 000 km,Yes,1596 cm³,No,No,No,Moyen,No,No,No,9 cv,No,No,No,No,Yes,No,No,No,No,No
https://www.automobile.tn/fr/occasion/mercedes-benz/classe-c/119514,70000.0,No,Yes,Yes,Yes,4,No,Yes,Yes,No,Yes,No,Yes,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,Yes,Classe C,Propulsion,Essence,27.10.2025,No,No,Yes,No,Yes,1ère main,Yes,Yes,Yes,Noir,Yes,No,No,Yes,Propulsion,9 cv,Yes,02.2016,No,Yes,No,Yes,Yes,Cuir partiel,156 ch dyn,Yes,Yes,Automatique,Tunis,5,No,No,Yes,Yes,180 1.5 i 16V 9G-TRONIC,No,No,Yes,Yes,(205) Berline Phase 1 03/2014 - 09/2018,Gris argent,Yes,No,Berline,Yes,No,Automatique,Mercedes-Benz,No,Yes,265 000 km,Yes,1595 cm³,No,No,No,Très bon,No,Yes,Yes,9 cv,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes
https://www.automobile.tn/fr/occasion/jeep/renegade/119513,70000.0,No,Yes,Yes,Yes,5,No,No,Yes,No,Yes,Yes,No,Yes,SUV,No,Essence,Yes,No,Yes,Yes,No,Yes,Renegade,Traction,Essence,27.10.2025,No,No,Yes,No,Yes,1ère main,No,Yes,No,Noir,Yes,No,No,Yes,Traction,8 cv,No,08.2021,No,No,No,Yes,No,Tissu,140 ch dyn,No,No,Automatique,Tunis,5,No,No,No,Yes,1.4 Turbo  4x2,No,No,Yes,Yes,Phase 2 08/2018 - Aujourd'hui,Noir,Yes,No,SUV,Yes,No,Automatique,Jeep,No,Yes,65 000 km,Yes,1368 cm³,No,No,No,Très bon,No,Yes,Yes,8 cv,No,No,Yes,No,Yes,Yes,No,No,No,Yes
https://www.automobile.tn/fr/occasion/great-wall/h6/117232,70000.0,No,Yes,Yes,Yes,5,No,Yes,Yes,No,Yes,No,Yes,Yes,SUV,Yes,Essence,Yes,No,Yes,Yes,No,Yes,Haval H6,Traction,Essence,27.10.2025,Yes,Yes,Yes,No,Yes,1ère main,No,Yes,Yes,Marron,Yes,No,No,Yes,Traction,9 cv,Yes,04.2019,Yes,Yes,Yes,Yes,Yes,Similicuir,143 ch dyn,Yes,Yes,Automatique,Tunis,5,Yes,No,Yes,Yes,1.5 T 143cv boite auto,No,No,Yes,Yes,II 01/2019 - 06/2021,Blanc,Yes,No,SUV,Yes,No,Automatique,GWM,Yes,Yes,64 000 km,Yes,1499 cm³,No,Yes,Yes,Très bon,Yes,Yes,Yes,9 cv,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes
https://www.automobile.tn/fr/occasion/volkswagen/jetta/119666,34500.0,No,No,No,No,5,No,Yes,Yes,No,Yes,Yes,Yes,No,Berline,No,Essence,No,No,Yes,Yes,No,Yes,Jetta,Traction,Essence,27.10.2025,Yes,No,No,No,No,3 et +,No,Yes,No,Beige,Yes,No,No,No,Traction,7 cv,No,11.2008,No,No,No,Yes,No,Similicuir,102 ch dyn,No,Yes,Manuelle,Sfax,5,No,No,Yes,Yes,1.6 i,No,No,Yes,No,III Phase 2 (1K2) 07/2008 - 10/2010,Vert,No,No,Berline,Yes,No,Manuelle,Volkswagen,No,Yes,270 000 km,No,cm³,No,No,No,Très bon,No,No,No,7 cv,No,No,No,No,Yes,No,No,No,No,Yes
https://www.automobile.tn/fr/occasion/ford/mondeo/119664,40000.0,No,Yes,Yes,Yes,4,No,Yes,No,No,Yes,Yes,Yes,Yes,Berline,No,Essence,Yes,No,Yes,Yes,No,Yes,Mondeo,Traction,Essence,27.10.2025,Yes,No,Yes,No,No,1ère main,No,No,Yes,Noir,Yes,No,No,Yes,Traction,9 cv,No,04.2013,No,No,No,Yes,No,Tissu,160 ch dyn,Yes,Yes,Manuelle,Gabès,5,No,No,Yes,Yes,1.6 SCTi 16V ECOboost,Yes,No,Yes,Yes,IV (CA2) Berline Phase 2 09/2010 - 08/2014,Noir,Yes,No,Berline,Yes,No,Manuelle,Ford,No,Yes,193 000 km,Yes,1596 cm³,No,No,Yes,Très bon,No,Yes,Yes,9 cv,No,No,No,No,Yes,Yes,No,No,No,Yes
